"Relação de Alunos Desistência dos Cursos – PG
Bacharelado em Ciência da Computação 
Tecnologia Em Análise E Desenvolvimento De Sistemas",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
#,id,Ano Ingresso,Per. Ingresso,Curso,Forma de Ingresso,Tipo de Cota,Sigla Cota,Escola Pública?,Coeficiente,Escore Vest,Nota Enem,Sexo,Idade,Data Nascimento,Cidade,Estado,Grupo (Étnico),Situação Atual do Aluno,Período do Aluno,Ano Desistência,Período Desistências
565,bxp3kk,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,4137",,"649,2",M,21,07/08/1998,Ponta Grossa,PR,Branca,Desistente,2,2018,2
566,94+4in,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,4819",,"644,2",M,29,29/01/1990,Ponta Grossa,PR,Branca,Desistente,2,2018,2
567,a54z+t,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,7533",,"623,8",F,20,12/12/1998,,,Não declarado,Desistente,2,2018,2
568,zsxz+t,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,3106",,"585,9",M,21,04/05/1998,Ponta Grossa,PR,Branca,Desistente,1,2018,2
569,1+o3kk,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6022",,"713,5",M,22,13/06/1997,Ponta Grossa,PR,Parda,Trancado,4,2018,2
570,rbxa+t,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,8859",,"707,3",M,25,04/04/1994,Ponta Grossa,PR,Amarela,Formado,8,2019,1
571,r4kr8f,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5878",,"656,7",M,21,22/10/1997,Ponta Grossa,PR,Branca,Desistente,4,2019,1
572,zf7p38,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,5803",,"598,7",M,28,11/08/1991,Castro,PR,Não declarado,Desistente,1,2019,1
573,7oma+t,2016,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,7199",,671,M,22,14/03/1997,Ponta Grossa,PR,Branca,Afastado,8,2019,2
574,15dx38,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,0,,"628,16",M,21,02/12/1997,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
575,xyypdz,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,0,,"673,84",M,22,18/10/1996,São Mateus do Sul,PR,Não declarado,Desistente,1,2016,2
576,g7+cdz,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,0,,"549,7",M,44,19/08/1975,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
577,u7pr8f,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6739",,"640,12",M,20,23/11/1998,Curitiba,PR,Branca,Regular,5,,
578,j7bqqx,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,8312",,"527,68",M,21,11/12/1997,Iguape,SP,Branca,Regular,8,,
579,7kog8f,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,4521",,"768,34",M,31,10/11/1987,Ponta Grossa,PR,Não declarado,Regular,3,,
580,8d1d1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6519",,"526,4",M,21,14/12/1997,Barão de Antonina,SP,Branca,Regular,7,,
581,tcexqx,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,3661",,"530,76",F,21,26/08/1998,Ponta Grossa,PR,Parda,Regular,2,,
582,bjhn1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,0,,"661,72",M,24,18/07/1995,Ponta Grossa,PR,Branca,Desistente,1,2016,2
583,o7g3+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,6817",,"645,8",F,23,11/09/1996,Barueri,SP,Branca,Regular,7,,
584,yrkn1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,0075",,"544,97",M,23,23/05/1996,Ponta Grossa,PR,Não declarado,Desistente,1,2016,2
585,rjnx38,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,6229",,"585,16",M,21,04/03/1998,São Paulo,SP,Preta,Regular,6,,
586,q134in,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6338",,"630,04",M,22,23/09/1996,Ponta Grossa,PR,Branca,Regular,6,,
587,kpyqqx,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,3561","593,17",,M,28,31/08/1991,Capão Bonito,SP,Branca,Regular,2,,
588,wsz3kk,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,379",,"622,87",M,26,16/05/1993,Santos,SP,Amarela,Regular,2,,
589,5o9cdz,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,4242",,"665,48",M,21,27/12/1997,Ponta Grossa,PR,Parda,Regular,3,,
590,8wgr1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6332",,"541,71",M,20,26/01/1999,Irati,PR,Branca,Regular,4,,
591,qzdx38,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,567","562,16",,M,25,08/06/1994,Ponta Grossa,PR,Branca,Regular,6,,
592,a+44in,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,4409",,"571,49",M,22,17/07/1997,Araçatuba,SP,Branca,Regular,3,,
593,k1mn1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,719",,"635,97",M,21,07/05/1998,Palmital,SP,Branca,Regular,8,,
594,m11qqx,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,7839",,"685,91",M,20,05/11/1998,Ponta Grossa,PR,Parda,Regular,8,,
595,jmp5kk,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,25",,"551,07",M,21,14/04/1998,São Caetano do Sul,SP,Não declarado,Desistente,1,2017,1
596,ofza+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,1725",,"536,03",M,22,14/12/1996,Joinville,SC,Não declarado,Desistente,1,2017,1
597,i1rr1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,5208",,"656,51",M,53,30/03/1966,Rio Negro,PR,Não declarado,Desistente,2,2017,1
598,f8za+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,3372",,"543,1",M,24,16/03/1995,Ponta Grossa,PR,Parda,Regular,2,,
599,jcxr8f,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,3533",,"553,81",M,25,25/04/1994,Ponta Grossa,PR,Branca,Desistente,1,2017,2
600,r4ia+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,3761",,"684,03",M,22,05/04/1997,Telêmaco Borba,PR,Não declarado,Desistente,2,2017,2
601,enhd1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,1133",,"532,63",M,24,01/11/1994,Ponta Grossa,PR,Branca,Desistente,1,2017,2
602,qncd7c,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,2243",,"637,88",M,21,02/07/1998,Ponta Grossa,PR,Branca,Regular,1,,
603,+umn1w,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,2893",,"604,46",M,22,17/04/1997,Fartura,SP,Branca,Desistente,1,2018,1
604,hd54in,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,1662",,"621,83",M,21,07/01/1998,Ponta Grossa,PR,Parda,Desistente,1,2018,1
605,6s1hin,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6096",,"618,31",M,22,22/01/1997,Sorocaba,SP,Branca,Desistente,2,2018,1
606,+qyqqx,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,1094",,"624,46",M,21,28/01/1998,Ponta Grossa,PR,Parda,Desistente,1,2018,2
607,uf33kk,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,3358",,"540,26",F,20,12/11/1998,São José dos Pinhais,PR,Preta,Desistente,1,2018,2
608,pw5o38,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,414",,"553,01",F,21,12/02/1998,São Roque,SP,Branca,Desistente,2,2018,2
609,pegf7c,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,1189",,"539,88",M,25,06/04/1994,Ponta Grossa,PR,Branca,Desistente,1,2018,2
610,jwz3kk,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,693",,"590,41",M,28,07/07/1991,São Carlos,SP,Branca,Formado,8,2019,1
611,h6+cdz,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5269",,"571,17",F,24,21/08/1995,Ponta Grossa,PR,Branca,Transferido,3,2019,1
612,gq63kk,2016,2,Ciência Da Computação,Complementação da lista de espera do SISU,Ampla concorrência,Não cotista,Escola Particular,"0,3247",,,M,21,28/07/1998,,,Branca,Desistente,1,2019,1
613,33dx38,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,7702","585,9",,M,21,03/10/1997,Ponta Grossa,PR,Parda,Regular,8,,
614,xopd7c,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,6692","657,52",,M,27,15/03/1992,Ponta Grossa,PR,Branca,Afastado,8,2019,1
615,tpt4+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Pública,"0,535","580,47",,M,22,17/09/1997,Ponta Grossa,PR,Não declarado,Desistente,1,2019,1
616,ityhin,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,3885",,"528,44",M,21,25/04/1998,Ponta Grossa,PR,Branca,Desistente,1,2019,2
617,4f6d7c,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,6189",,"633,47",M,32,11/02/1987,São Paulo,SP,Parda,Desistente,4,2019,2
618,gaia+t,2016,2,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,8245",,"658,29",M,21,21/03/1998,Votuporanga,SP,Branca,Regular,7,,
619,mr19in,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,7988",,"705,38",M,20,31/07/1999,Ponta Grossa,PR,Branca,Regular,8,,
620,ggo6kk,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,8136",,"685,34",M,20,12/12/1998,Tatuí,SP,Parda,Regular,8,,
621,pyatdz,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,5797",,"629,09",M,20,23/06/1999,Itapeva,SP,Branca,Regular,3,,
622,jnb81w,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,7136",,724,M,22,08/01/1997,Jaguariaíva,PR,Branca,Regular,7,,
623,39ne7c,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,8294",,684,M,21,16/04/1998,Campo Mourão,PR,Branca,Regular,8,,
624,u5rj8f,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 4 - cotista independente de renda (sem necessidade de comprovação) e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 4,Escola Pública,"0,4409",,635,M,20,30/11/1998,São Vicente,SP,Parda,Regular,2,,
625,my19in,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,0,,"705,52",M,20,10/05/1999,Osasco,SP,Não declarado,Desistente,1,2017,1
626,63rj8f,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,005",,685,M,25,23/01/1994,Ponta Grossa,PR,Não declarado,Desistente,1,2017,1
627,qyde7c,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 1 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e que não se declarou preto, pardo ou indígena",Categoria 1,Escola Pública,"0,1967",,653,M,22,17/10/1996,São José do Rio Preto,SP,Branca,Regular,2,,
628,bxo9in,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,Ampla concorrência,Não cotista,Escola Particular,"0,6344",,716,M,20,19/04/1999,Osasco,SP,Branca,Regular,5,,
629,af4u38,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 2 - cotista oriundo de família com renda, comprovada, igual ou inferior a 1,5 salários mínimos (um salário-mínimo e meio) per capita e autodeclarado preto, autodeclarado pardo ou autodeclarado indígena",Categoria 2,Escola Pública,"0,8517",,614,M,21,02/08/1998,Ponta Grossa,PR,Parda,Regular,8,,
630,g6rj8f,2017,1,Ciência Da Computação,SISU - Sistema de Seleção Unificada,"Categoria 3 - cotista independente de renda (sem necessidade de comprovação) e que não se declarou preto, pardo ou indígena",Categoria 3,Escola Pública,"0,7458",,687,M,20,25/08/1999,Jundiaí,SP,Branca,Regular,8,,
